trip_id	start_time	end_time	start_pos_lng	start_pos_lat	end_pos_lng	end_pos_lat
792641	1619891841	1619892202	13.342242	52.502067	13.354408	52.498955
797290	1619866881	1619868200	13.429501	52.491707	13.414945	52.52054
797527	1619885302	1619887226	13.340519	52.505382	13.385593	52.518653
797685	1619877202	1619878041	13.461349	52.511084	13.431181	52.498062
797686	1619880622	1619881641	13.431204	52.497973	13.441477	52.469951
797687	1619919140	1619920161	13.441477	52.469951	13.431698	52.497809
795836	1619853620	1619854521	13.419697	52.496227	13.390274	52.509421
796998	1619885781	1619886320	13.406277	52.488707	13.424002	52.485329
799143	1619885781	1619886442	13.394296	52.54726	13.406143	52.540022
809596	1619878341	1619880021	13.37491	52.508689	13.403681	52.475764
806118	1619901681	1619902951	13.440748	52.480493	13.410319	52.495116
804968	1619861840	1619862862	13.451117	52.521851	13.435636	52.498062
804969	1619888481	1619888841	13.435636	52.498062	13.444991	52.503377
805012	1619879361	1619879840	13.41823	52.499994	13.411511	52.492164
805316	1619890401	1619891003	13.444433	52.481836	13.455224	52.490111
802693	1619896221	1619897240	13.412294	52.490644	13.447422	52.486027
802694	1619915601	1619916323	13.447237	52.485724	13.412958	52.491111
803219	1619881940	1619883322	13.464808	52.515511	13.461143	52.493897
803220	1619887522	1619888962	13.461143	52.493897	13.425198	52.502038
803221	1619892629	1619893581	13.425198	52.502038	13.433832	52.484653
800880	1619935281	1619936181	13.292486	52.517948	13.306448	52.508826
801088	1619867061	1619868082	13.392246	52.527283	13.433224	52.534721
809597	1619881830	1619885601	13.403789	52.475716	13.349939	52.542236
809598	1619894843	1619895862	13.350086	52.542156	13.329179	52.525671
809599	1619916022	1619917341	13.329199	52.525764	13.361162	52.544716
814833	1619877322	1619878284	13.402466	52.49252	13.418464	52.476736
806795	1619863161	1619863882	13.415159	52.481924	13.438672	52.484391
806796	1619872221	1619873841	13.438908	52.484373	13.388081	52.4736
806797	1619887702	1619888841	13.388104	52.473631	13.426349	52.473707
805616	1619889261	1619890161	13.407869	52.524578	13.411449	52.504818
812471	1619872881	1619874500	13.4187	52.542729	13.477181	52.51334
812472	1619875580	1619875881	13.477181	52.51334	13.4647	52.514849
810585	1619857101	1619858361	13.425947	52.491812	13.367051	52.496924
815577	1619874021	1619874441	13.461872	52.51204	13.467607	52.504555
811128	1619877202	1619879721	13.325082	52.502861	13.419952	52.464182
813920	1619888362	1619890100	13.418003	52.506608	13.35701	52.523155
812101	1619859320	1619860521	13.42298	52.477226	13.44111	52.500167
812102	1619907027	1619908161	13.44111	52.500167	13.456997	52.528998
813108	1619881711	1619882481	13.415832	52.492604	13.384243	52.502871
815578	1619883800	1619884463	13.477317	52.50162	13.49491	52.50362
815579	1619892320	1619893170	13.49491	52.50362	13.477181	52.51334
253	1619879421	1619881881	13.351579	52.531523	13.425224	52.485844
818643	1619885001	1619885960	13.450513	52.496542	13.41507	52.506542
816468	1619869286	1619869941	13.380079	52.497192	13.415278	52.494567
816469	1619871561	1619872282	13.415278	52.494567	13.380079	52.497192
816524	1619892740	1619893170	13.429946	52.48776	13.444311	52.484182
821268	1619866881	1619868141	13.362655	52.550496	13.384526	52.520449
821269	1619891241	1619892441	13.384729	52.520476	13.362655	52.550496
819334	1619862800	1619864601	13.422586	52.49252	13.405198	52.529685
819587	1619866466	1619869582	13.368217	52.541373	13.422333	52.487122
817794	1619883741	1619885240	13.422333	52.513833	13.380866	52.517253
822373	1619851462	1619852240	13.343829	52.548804	13.371393	52.565022
822374	1619852361	1619853201	13.371399	52.565031	13.345136	52.549609
822375	1619888721	1619891721	13.345733	52.549707	13.439984	52.493449
12046	1619866466	1619867128	13.394571	52.488976	13.384879	52.498587
822865	1619881283	1619883140	13.41236	52.532852	13.453413	52.515632
822866	1619883140	1619884340	13.453413	52.515632	13.425845	52.487724
823055	1619908042	1619909480	13.396881	52.491209	13.445674	52.519431
2653	1619877261	1619880741	13.329816	52.545182	13.391593	52.498364
2654	1619885302	1619887762	13.391898	52.497996	13.420439	52.468529
3157	1619880081	1619882301	13.466734	52.50845	13.425609	52.488316
8720	1619919920	1619920701	13.423929	52.49013	13.451852	52.508359
13351	1619878461	1619879241	13.411227	52.523849	13.399335	52.532496
823650	1619870722	1619871681	13.444991	52.503377	13.451117	52.521851
823652	1619890821	1619893642	13.488618	52.512446	13.322788	52.513434
823848	1619879121	1619880381	13.447131	52.521557	13.431464	52.500005
824076	1619887642	1619891181	13.317568	52.512023	13.450991	52.548476
824077	1619930241	1619932760	13.450889	52.548498	13.322788	52.513434
3657	1619854644	1619856681	13.331879	52.463627	13.332101	52.506071
3658	1619861606	1619862201	13.332094	52.50608	13.354698	52.505689
9162	1619862381	1619862926	13.455662	52.511987	13.440487	52.500742
1319	1619874321	1619875163	13.44819	52.511409	13.477317	52.50162
1320	1619876601	1619878461	13.477317	52.50162	13.42298	52.477226
1321	1619898681	1619899821	13.418464	52.476736	13.375131	52.476027
1920	1619892629	1619893581	13.397731	52.514651	13.422195	52.507075
7257	1619861540	1619862141	13.451117	52.521851	13.438878	52.514185
10504	1619870121	1619871801	13.385655	52.493641	13.431698	52.497809
10568	1619897422	1619898321	13.427536	52.482364	13.412836	52.495382
825097	1619893821	1619895022	13.45515	52.488324	13.420469	52.487147
29	1619871321	1619872041	13.403953	52.526026	13.404437	52.539973
30	1619877861	1619878284	13.40472	52.539609	13.404512	52.525716
6322	1619876360	1619878762	13.399458	52.534981	13.33169	52.496533
6323	1619898201	1619900660	13.331958	52.495987	13.399458	52.534981
12819	1619862621	1619864060	13.375507	52.542448	13.329754	52.525267
12820	1619868560	1619870062	13.329779	52.525507	13.375169	52.543142
12821	1619897661	1619898980	13.403442	52.540529	13.447131	52.521557
13081	1619885960	1619886811	13.449485	52.516491	13.415263	52.521951
13082	1619887941	1619889261	13.415247	52.522173	13.444991	52.503377
12047	1619868200	1619869880	13.384984	52.498938	13.42949	52.531502
16688	1619891961	1619893170	13.376718	52.487904	13.32221	52.504937
13915	1619893821	1619894603	13.430909	52.486595	13.447955	52.47764
13916	1619905100	1619906601	13.447955	52.47764	13.382024	52.50449
15655	1619879901	1619882960	13.301009	52.488467	13.38555	52.470827
15656	1619894420	1619894960	13.385348	52.470956	13.385771	52.452959
14732	1619883980	1619884701	13.451143	52.511009	13.427946	52.496404
17049	1619854220	1619855061	13.407739	52.498575	13.435893	52.488956
15033	1619878641	1619881341	13.441451	52.478751	13.453413	52.515632
15034	1619882660	1619883860	13.453413	52.515632	13.428854	52.485156
17050	1619871625	1619872400	13.435794	52.489013	13.408583	52.5
22636	1619876360	1619877381	13.376611	52.512066	13.401084	52.522325
23243	1619863522	1619865140	13.385372	52.47212	13.442384	52.483422
19725	1619888061	1619889622	13.436816	52.47073	13.429181	52.4886
16214	1619868926	1619869880	13.39268	52.528086	13.363298	52.550493
22637	1619888781	1619890161	13.401084	52.522325	13.376053	52.508075
27565	1619890760	1619891241	13.333955	52.530496	13.333739	52.521612
21836	1619888661	1619890100	13.292486	52.517948	13.345597	52.530051
25379	1619880081	1619881641	13.385855	52.51957	13.336685	52.513728
27642	1619885481	1619887821	13.430847	52.467995	13.437588	52.493449
26611	1619878762	1619879901	13.364258	52.50336	13.368603	52.524259
26612	1619881940	1619883441	13.368603	52.524259	13.361689	52.504502
33847	1619855841	1619856981	13.317441	52.497418	13.332732	52.477862
27018	1619892261	1619893281	13.326856	52.496511	13.328019	52.477538
25985	1619891780	1619892629	13.393016	52.484409	13.360854	52.497293
30861	1619865981	1619867732	13.40478	52.513957	13.411468	52.494954
31293	1619876786	1619877621	13.443347	52.529016	13.460667	52.511106
31294	1619879541	1619881283	13.460667	52.511106	13.406711	52.527252
28956	1619877261	1619878161	13.437588	52.493449	13.418464	52.476736
28957	1619887041	1619887401	13.418464	52.476736	13.417423	52.481707
28958	1619897072	1619897780	13.417578	52.481667	13.430847	52.467995
29437	1619884584	1619885901	13.394571	52.488976	13.415278	52.494567
29491	1619870962	1619872041	13.439063	52.489599	13.425321	52.503662
29492	1619897001	1619898800	13.447229	52.49496	13.437679	52.469293
34335	1619861127	1619861963	13.461872	52.51204	13.464256	52.523187
34528	1619882241	1619882661	13.387436	52.524065	13.378891	52.528585
30254	1619865800	1619866942	13.449813	52.522298	13.403819	52.545389
30255	1619881341	1619885061	13.403819	52.545389	13.432768	52.481867
30256	1619896160	1619897482	13.432751	52.481991	13.430847	52.467995
35300	1619877861	1619879306	13.376053	52.508075	13.402844	52.52404
38359	1619876541	1619877561	13.340519	52.505382	13.322849	52.497753
36265	1619869880	1619871261	13.346741	52.53148	13.399263	52.549116
36266	1619882060	1619883261	13.399403	52.548942	13.347319	52.531387
39009	1619880021	1619881041	13.420174	52.494684	13.391988	52.490756
36583	1619874500	1619874981	13.433832	52.484653	13.420926	52.495707
36584	1619907141	1619908461	13.433549	52.481933	13.416974	52.512596
36888	1619848220	1619849960	13.424663	52.494437	13.455552	52.474241
41000	1619886982	1619887522	13.433468	52.509822	13.453413	52.515632
37196	1619853742	1619854821	13.462885	52.515203	13.432086	52.530444
37197	1619886202	1619887461	13.432249	52.530524	13.462885	52.515203
42994	1619877502	1619880201	13.334132	52.524085	13.433427	52.499785
39316	1619870181	1619870841	13.426691	52.48816	13.444773	52.479484
39317	1619872041	1619872762	13.444641	52.479418	13.427157	52.4882
38273	1619889863	1619890760	13.348238	52.542717	13.330647	52.490641
41850	1619875881	1619877561	13.347883	52.480459	13.318599	52.497673
41466	1619885781	1619886562	13.401644	52.539542	13.392119	52.530231
40192	1619854882	1619855541	13.448308	52.50479	13.450113	52.489476
40193	1619863592	1619864780	13.450113	52.489476	13.458631	52.515914
45111	1619863761	1619864181	13.388128	52.529446	13.390704	52.538778
40396	1619864780	1619867840	13.331879	52.463627	13.379014	52.515036
42504	1619874741	1619875401	13.452464	52.500794	13.468867	52.502733
46109	1619873961	1619876660	13.427478	52.531942	13.455552	52.474241
47287	1619866220	1619868860	13.362294	52.486036	13.446467	52.491556
47595	1619853380	1619854281	13.376659	52.536165	13.386133	52.520716
47596	1619854761	1619855241	13.386419	52.521018	13.379809	52.534609
47597	1619904021	1619904561	13.332452	52.506964	13.346573	52.504499
47991	1619856320	1619857760	13.328406	52.527482	13.382024	52.50449
40632	1619869286	1619870722	13.442883	52.483564	13.452808	52.513182
40633	1619870722	1619872101	13.452808	52.513182	13.416779	52.491067
46565	1619888841	1619890340	13.427857	52.507813	13.381112	52.516231
46906	1619873601	1619873961	13.319376	52.513448	13.306106	52.517245
49728	1619899941	1619900901	13.424241	52.485789	13.387873	52.492902
49030	1619889381	1619890401	13.387634	52.493422	13.354779	52.497022
50563	1619881401	1619882301	13.432277	52.515181	13.39268	52.528086
47024	1619887522	1619888962	13.461143	52.493897	13.425198	52.502038
47025	1619892629	1619893581	13.425198	52.502038	13.433832	52.484653
51226	1619891601	1619893254	13.394374	52.483831	13.361368	52.497444
53119	1619869286	1619871321	13.406609	52.535289	13.366003	52.510196
53120	1619879421	1619880922	13.365971	52.510098	13.399249	52.5274
53121	1619884946	1619885901	13.399256	52.527418	13.369652	52.534756
53122	1619886022	1619886741	13.369652	52.534756	13.345597	52.530051
49222	1619880321	1619881283	13.382037	52.499284	13.419802	52.496689
49223	1619897720	1619898501	13.419697	52.496227	13.394571	52.488976
56172	1619850022	1619852481	13.442753	52.480588	13.340519	52.505382
52383	1619859921	1619860761	13.390274	52.509421	13.367516	52.502785
52384	1619873180	1619874441	13.367516	52.502785	13.39268	52.528086
53585	1619894001	1619894783	13.412564	52.498778	13.434735	52.491353
53586	1619898501	1619900300	13.434735	52.491353	13.462781	52.509042
55140	1619896942	1619898681	13.391332	52.503431	13.34586	52.531227
56532	1619871625	1619873121	13.29502	52.536442	13.295705	52.49607
57405	1619861841	1619862742	13.415879	52.507547	13.433071	52.488947
57406	1619864181	1619864661	13.43294	52.489244	13.438776	52.499098
58240	1619868501	1619870181	13.473252	52.509098	13.439063	52.489599
58241	1619879480	1619881581	13.439063	52.489599	13.429727	52.531218
56664	1619860521	1619863522	13.424066	52.53257	13.421103	52.476952
58560	1619859740	1619863101	13.437006	52.534173	13.432271	52.470049
58562	1619892086	1619892441	13.437518	52.481431	13.424378	52.488093
58563	1619905702	1619906480	13.425706	52.488102	13.455418	52.488124
61645	1619865320	1619867541	13.371194	52.492436	13.402103	52.530604
58772	1619880501	1619882301	13.400521	52.521137	13.370277	52.500256
59599	1619871861	1619873961	13.433902	52.489755	13.491266	52.469456
59853	1619875280	1619875821	13.387436	52.524065	13.394889	52.531867
61795	1619867840	1619871441	13.317304	52.528861	13.443253	52.516616
62135	1619873720	1619874560	13.4187	52.542729	13.403953	52.526026
62720	1619873242	1619875041	13.405658	52.497411	13.461143	52.493897
62999	1619873301	1619875100	13.405658	52.497411	13.461143	52.493897
63000	1619877141	1619878041	13.461143	52.493897	13.437588	52.493449
63001	1619878521	1619880141	13.437588	52.493449	13.411367	52.526065
65868	1619867732	1619869101	13.421663	52.506942	13.468237	52.489876
65869	1619870600	1619873662	13.468201	52.489876	13.574093	52.44448
65870	1619881881	1619885661	13.574146	52.444547	13.421492	52.506924
65871	1619885720	1619886681	13.421438	52.506893	13.396928	52.514711
67428	1619849721	1619850261	13.345597	52.530051	13.346522	52.523942
70137	1619877980	1619879361	13.40997	52.503968	13.327959	52.526386
70385	1619869220	1619870481	13.434994	52.504658	13.414182	52.525893
65301	1619849425	1619850500	13.453413	52.515632	13.47582	52.53278
65302	1619885120	1619885960	13.47582	52.53278	13.44941	52.527147
64244	1619879601	1619880922	13.393459	52.490422	13.368603	52.524259
64245	1619890161	1619891780	13.368603	52.524259	13.438147	52.519573
69150	1619864848	1619866041	13.422031	52.493573	13.399009	52.496215
67429	1619893642	1619894481	13.346522	52.523942	13.333955	52.530496
67564	1619870362	1619872041	13.431994	52.499369	13.385421	52.47124
71283	1619860401	1619861127	13.414062	52.488462	13.396844	52.492382
67566	1619895500	1619895981	13.418464	52.476736	13.428341	52.481116
67567	1619897302	1619898141	13.42828	52.481093	13.381764	52.483049
67804	1619882122	1619883380	13.331541	52.487182	13.385526	52.484518
69578	1619854460	1619855780	13.313969	52.507239	13.370662	52.523251
69579	1619876660	1619878161	13.370662	52.523251	13.392295	52.497474
69580	1619887886	1619888421	13.392295	52.497474	13.382024	52.50449
67805	1619897841	1619898441	13.385526	52.484518	13.385389	52.471191
72266	1619885901	1619886261	13.455552	52.474241	13.444192	52.481511
70988	1619870062	1619872221	13.361162	52.544716	13.367516	52.502785
84332	1619882000	1619882722	13.455552	52.474241	13.42948	52.486352
74274	1619861662	1619865200	13.337608	52.523716	13.435118	52.491978
78543	1619872461	1619875163	13.444498	52.485126	13.416694	52.528409
78544	1619887101	1619889082	13.416694	52.528409	13.422333	52.487122
78545	1619892022	1619895562	13.422333	52.487122	13.330711	52.453125
71913	1619878403	1619879121	13.416266	52.508324	13.424856	52.527829
71914	1619901742	1619902821	13.424856	52.527829	13.418021	52.506982
82328	1619889322	1619890281	13.426178	52.499013	13.444854	52.482087
68836	1619880021	1619881161	13.394571	52.488976	13.424349	52.480323
68837	1619882122	1619883980	13.424349	52.480323	13.385855	52.51957
68838	1619884701	1619886921	13.385855	52.51957	13.428787	52.477742
74755	1619889863	1619891601	13.425588	52.528182	13.473276	52.522798
70045	1619872282	1619873121	13.446324	52.519122	13.410619	52.527863
76539	1619903421	1619904021	13.390837	52.505204	13.379384	52.509809
84401	1619861189	1619862381	13.394078	52.491369	13.405597	52.519742
81871	1619876360	1619876905	13.416246	52.50195	13.433427	52.499785
84904	1619876060	1619876660	13.399744	52.520133	13.406609	52.535289
86016	1619859380	1619859921	13.404831	52.495353	13.420875	52.491846
86017	1619884463	1619885901	13.420875	52.491846	13.461798	52.492382
88796	1619874141	1619874621	13.325082	52.502861	13.31185	52.500178
89344	1619882122	1619883860	13.395224	52.516027	13.462885	52.515203
89698	1619897361	1619899880	13.414616	52.488258	13.282371	52.506585
88798	1619900421	1619901201	13.425274	52.479787	13.438263	52.470289
88985	1619873121	1619874381	13.432466	52.502323	13.477181	52.51334
89113	1619886982	1619888541	13.376963	52.515769	13.407977	52.489601
89114	1619919681	1619920522	13.407977	52.489601	13.379318	52.490667
95060	1619865561	1619867003	13.410047	52.546547	13.433468	52.509822
92516	1619924723	1619925321	13.438792	52.500098	13.417342	52.505796
94467	1619864848	1619866101	13.451117	52.521851	13.39268	52.528086
93458	1619873421	1619874621	13.4117	52.54289	13.380496	52.51684
93631	1619882901	1619884106	13.370579	52.492058	13.314427	52.495778
93632	1619906062	1619906841	13.314326	52.495604	13.337172	52.488347
95893	1619852962	1619854700	13.369652	52.534756	13.351577	52.514871
95894	1619859381	1619859987	13.351577	52.514871	13.355705	52.507229
95061	1619870481	1619871142	13.433468	52.509822	13.429061	52.519587
95101	1619861840	1619866280	13.433468	52.509822	13.310333	52.466797
95431	1619859801	1619861606	13.395258	52.542284	13.437537	52.495382
95432	1619864601	1619865260	13.438551	52.495018	13.446647	52.478342
97517	1619878941	1619880681	13.461872	52.51204	13.437588	52.493449
97008	1619860110	1619860640	13.296317	52.505444	13.31078	52.49748
97739	1619867901	1619869642	13.322704	52.508627	13.420875	52.491846
98562	1619849001	1619849481	13.377264	52.539057	13.369702	52.525899
98563	1619866220	1619868501	13.369702	52.525899	13.357457	52.552933
98564	1619893880	1619895440	13.369702	52.525899	13.4187	52.542729
98109	1619867601	1619868441	13.433427	52.499785	13.424291	52.484707
100177	1619875341	1619876905	13.385771	52.452959	13.385526	52.484518
98876	1619892261	1619892926	13.398052	52.527123	13.385809	52.520671
98877	1619898021	1619899220	13.386092	52.5202	13.421056	52.552697
100178	1619897841	1619898441	13.385526	52.484518	13.385343	52.471076
103674	1619885960	1619886562	13.396114	52.489591	13.395145	52.503448
101080	1619861189	1619863040	13.406671	52.530804	13.426309	52.496791
102980	1619859140	1619860460	13.45075	52.472556	13.423104	52.495093
102981	1619875041	1619876360	13.446401	52.483729	13.420221	52.487169
101573	1619880922	1619881760	13.446959	52.477769	13.425577	52.488093
103954	1619880321	1619881581	13.356195	52.543012	13.333964	52.507288
103955	1619882000	1619883201	13.333964	52.507288	13.348238	52.542717
103956	1619900781	1619901442	13.348238	52.542717	13.339055	52.526137
102652	1619895022	1619895801	13.326736	52.488316	13.343747	52.492403
101886	1619860702	1619861127	13.38906	52.515756	13.394152	52.508876
101887	1619877681	1619878521	13.398167	52.507236	13.419697	52.496227
101888	1619898501	1619899100	13.420801	52.498942	13.447837	52.497
102123	1619875101	1619877322	13.412953	52.488173	13.458698	52.511084
103675	1619887522	1619888481	13.395145	52.503448	13.42518	52.487987
108883	1619859020	1619859861	13.382024	52.50449	13.421652	52.507366
104238	1619935100	1619935520	13.346799	52.494602	13.354408	52.498955
105122	1619893821	1619895500	13.413652	52.498067	13.426742	52.472702
105238	1619873781	1619875462	13.41814	52.524862	13.460431	52.511
105239	1619880081	1619881283	13.460414	52.510996	13.430303	52.486307
105240	1619897540	1619899220	13.43017	52.486307	13.463122	52.507827
108884	1619863286	1619864661	13.421652	52.507366	13.385725	52.502103
109081	1619879901	1619880862	13.335559	52.517391	13.308593	52.513427
111968	1619881522	1619882600	13.490731	52.490938	13.477181	52.51334
109866	1619867181	1619869101	13.282371	52.506585	13.37946	52.52275
109867	1619902040	1619903840	13.37946	52.52275	13.467721	52.512853
110103	1619886202	1619886681	13.439147	52.481499	13.428811	52.484217
111016	1619863642	1619864121	13.421056	52.552697	13.4187	52.542729
111018	1619897962	1619899580	13.449612	52.494769	13.42159	52.487499
111096	1619869340	1619870062	13.438543	52.528921	13.405198	52.529685
111097	1619871321	1619872041	13.405198	52.529685	13.438543	52.528921
113681	1619863401	1619865082	13.437822	52.478406	13.447735	52.529529
114585	1619898980	1619899880	13.340519	52.505382	13.327987	52.478629
113856	1619854041	1619854700	13.429299	52.521524	13.411316	52.522142
119095	1619855361	1619858001	13.374874	52.537382	13.340519	52.505382
116610	1619856500	1619857701	13.465645	52.51804	13.424428	52.532542
116611	1619860460	1619863461	13.424636	52.532724	13.421112	52.476547
116612	1619867961	1619869101	13.421134	52.476858	13.445143	52.497053
116800	1619901629	1619902040	13.367516	52.502785	13.36171	52.496978
114968	1619889141	1619890281	13.419489	52.490133	13.455751	52.490436
114969	1619906120	1619907141	13.455856	52.490484	13.444362	52.473569
117530	1619856860	1619857581	13.437588	52.493449	13.428746	52.502536
117531	1619862800	1619863522	13.428746	52.502536	13.437588	52.493449
117532	1619865680	1619866466	13.437588	52.493449	13.412382	52.502963
117611	1619872881	1619873301	13.419096	52.540764	13.405439	52.540138
118660	1619866220	1619867301	13.381112	52.516231	13.416246	52.50195
118661	1619877920	1619878821	13.416246	52.50195	13.408716	52.48222
118662	1619882060	1619882780	13.408716	52.48222	13.415278	52.494567
118006	1619864303	1619865622	13.40413	52.499618	13.358936	52.496406
118007	1619869880	1619873482	13.358936	52.496406	13.458651	52.510489
118008	1619874923	1619876240	13.458679	52.510533	13.408991	52.512022
118010	1619886982	1619889452	13.402899	52.555591	13.408508	52.511967
121592	1619886442	1619887762	13.388128	52.529446	13.402878	52.555763
118350	1619876487	1619877202	13.416028	52.494938	13.425433	52.488004
120700	1619882841	1619884521	13.379309	52.48956	13.442753	52.480588
120701	1619903961	1619904561	13.442753	52.480588	13.42298	52.477226
121346	1619877920	1619879241	13.376053	52.508075	13.403066	52.523782
121348	1619889980	1619890641	13.433559	52.527809	13.404818	52.521102
122884	1619880141	1619881161	13.394571	52.488976	13.424349	52.480323
122885	1619882480	1619883322	13.424349	52.480323	13.420531	52.495753
122886	1619902220	1619903602	13.420531	52.495753	13.447131	52.521557
123721	1619906906	1619907566	13.430768	52.502439	13.424394	52.509677
124874	1619879901	1619880501	13.445106	52.490201	13.427347	52.4872
124875	1619894907	1619895682	13.427052	52.487356	13.426178	52.499013
124528	1619869220	1619870481	13.370352	52.511187	13.324248	52.495084
124529	1619871681	1619872581	13.324204	52.495102	13.349234	52.50851
125869	1619880741	1619882422	13.456997	52.528998	13.399224	52.527338
